date,total_asset,cash,market_value,benchmark,positions,daily_return
2020-06-02,100000.0,100000.0,0.0,97.24135742497401,0,0.0
2020-06-03,100000.0,100000.0,0.0,97.24331027344762,0,0.0
2020-06-04,100000.0,100000.0,0.0,97.20767078880432,0,0.0
2020-06-05,100000.0,100000.0,0.0,97.67293693764067,0,0.0
2020-06-08,100000.0,100000.0,0.0,98.17823648018592,0,0.0
2020-06-09,100000.0,100000.0,0.0,98.79045447666103,0,0.0
2020-06-10,100000.0,100000.0,0.0,98.61176884132618,0,0.0
2020-06-11,100000.0,100000.0,0.0,97.54185198384995,0,0.0
2020-06-12,100000.0,100000.0,0.0,97.71760834647438,0,0.0
2020-06-15,100000.0,100000.0,0.0,96.54370230777867,0,0.0
2020-06-16,100000.0,100000.0,0.0,97.99808620849588,0,0.0
2020-06-17,100000.0,100000.0,0.0,98.07180623837446,0,0.0
2020-06-18,100000.0,100000.0,0.0,98.72576637097286,0,0.0
2020-06-19,100000.0,100000.0,0.0,100.05199459060974,0,0.0
2020-06-22,100000.0,100000.0,0.0,100.13352601438274,0,0.0
2020-06-23,100000.0,100000.0,0.0,100.61539137524471,0,0.0
2020-06-24,100000.0,100000.0,0.0,101.03525379706974,0,0.0
2020-06-29,100000.0,100000.0,0.0,100.3207553617896,0,0.0
2020-06-30,100000.0,100000.0,0.0,101.64478662689365,0,0.0
2020-07-01,100000.0,100000.0,0.0,103.6908836151131,0,0.0
2020-07-02,100000.0,100000.0,0.0,105.8404815724336,0,0.0
2020-07-03,100000.0,100000.0,0.0,107.88511392429785,0,0.0
2020-07-06,100000.0,100000.0,0.0,113.9997266012137,0,0.0
2020-07-07,100000.0,100000.0,0.0,114.68419999121218,0,0.0
2020-07-08,100000.0,100000.0,0.0,116.53623266236714,0,0.0
2020-07-09,100000.0,100000.0,0.0,118.16612881964959,0,0.0
2020-07-10,100000.0,100000.0,0.0,116.02678331681548,0,0.0
2020-07-13,100000.0,100000.0,0.0,118.4636941058151,0,0.0
2020-07-14,100000.0,100000.0,0.0,117.3342153698939,0,0.0
2020-07-15,100000.0,100000.0,0.0,115.81538746954779,0,0.0
2020-07-16,100000.0,100000.0,0.0,110.24439898647165,0,0.0
2020-07-17,100000.0,100000.0,0.0,110.93888072489734,0,0.0
2020-07-20,100000.0,100000.0,0.0,114.24895888765751,0,0.0
2020-07-21,100000.0,100000.0,0.0,114.51112879523895,0,0.0
2020-07-22,100000.0,100000.0,0.0,115.08258107982756,0,0.0
2020-07-23,100000.0,100000.0,0.0,115.03351576192824,0,0.0
2020-07-24,100000.0,100000.0,0.0,109.9841819273638,0,0.0
2020-07-27,100000.0,100000.0,0.0,110.54220837869637,0,0.0
2020-07-28,100000.0,100000.0,0.0,111.51399460037396,0,0.0
2020-07-29,100000.0,100000.0,0.0,114.21746920602065,0,0.0
2020-07-30,100000.0,100000.0,0.0,113.65944275468804,0,0.0
2020-07-31,100000.0,100000.0,0.0,114.6090153249784,0,0.0
2020-08-03,100000.0,100000.0,0.0,116.47056813244218,0,0.0
2020-08-04,100000.0,100000.0,0.0,116.58017175302327,0,0.0
2020-08-05,100000.0,100000.0,0.0,116.61214964677853,0,0.0
2020-08-06,100000.0,100000.0,0.0,116.26185745182566,0,0.0
2020-08-07,100000.0,100000.0,0.0,114.92342392922879,0,0.0
2020-08-10,100000.0,100000.0,0.0,115.33693959351459,0,0.0
2020-08-11,100000.0,100000.0,0.0,114.2850865844192,0,0.0
2020-08-12,100000.0,100000.0,0.0,113.45170849830835,0,0.0
2020-08-13,100000.0,100000.0,0.0,113.16048996968202,0,0.0
2020-08-14,100000.0,100000.0,0.0,114.84286892969257,0,0.0
2020-08-17,100000.0,100000.0,0.0,117.5426819444512,0,0.0
2020-08-18,100000.0,100000.0,0.0,117.48238774782868,0,0.0
2020-08-19,100000.0,100000.0,0.0,115.72287127311075,0,0.0
2020-08-20,100000.0,100000.0,0.0,114.22088669084944,0,0.0
2020-08-21,100000.0,100000.0,0.0,115.18974363981664,0,0.0
2020-08-24,100000.0,100000.0,0.0,116.09318016491808,0,0.0
2020-08-25,100000.0,100000.0,0.0,116.24208486103042,0,0.0
2020-08-26,100000.0,100000.0,0.0,114.87948483857267,0,0.0
2020-08-27,100000.0,100000.0,0.0,115.49512031987659,0,0.0
2020-08-28,100000.0,100000.0,0.0,118.25156594036979,0,0.0
2020-08-31,100000.0,100000.0,0.0,117.56684844431209,0,0.0
2020-09-01,100000.0,100000.0,0.0,118.19908313764165,0,0.0
2020-09-02,100000.0,100000.0,0.0,118.24228991012016,0,0.0
2020-09-03,100000.0,100000.0,0.0,117.58832977752174,0,0.0
2020-09-04,100000.0,100000.0,0.0,116.44396057198934,0,0.0
2020-09-07,100000.0,100000.0,0.0,113.98215096495126,0,0.0
2020-09-08,100000.0,100000.0,0.0,114.59290432507116,0,0.0
2020-09-09,100000.0,100000.0,0.0,111.91261979504856,0,0.0
2020-09-10,100000.0,100000.0,0.0,111.84890811359718,0,0.0
2020-09-11,100000.0,100000.0,0.0,112.95470856177592,0,0.0
2020-09-14,100000.0,100000.0,0.0,113.53494866449576,0,0.0
2020-09-15,100000.0,100000.0,0.0,114.44863764408359,0,0.0
2020-09-16,100000.0,100000.0,0.0,113.6889795878513,0,0.0
2020-09-17,100000.0,100000.0,0.0,113.08725815192184,0,0.0
2020-09-18,100000.0,100000.0,0.0,115.63523719785773,0,0.0
2020-09-21,100000.0,100000.0,0.0,114.52064893154778,0,0.0
2020-09-22,100000.0,100000.0,0.0,113.16171049997803,0,0.0
2020-09-23,100000.0,100000.0,0.0,113.56619424007344,0,0.0
2020-09-24,100000.0,100000.0,0.0,111.38730355564886,0,0.0
2020-09-25,100000.0,100000.0,0.0,111.55695726679329,0,0.0
2020-09-28,100000.0,100000.0,0.0,111.8471993711828,0,0.0
2020-09-29,100000.0,100000.0,0.0,112.08862026373218,0,0.0
2020-09-30,100000.0,100000.0,0.0,111.98121359768392,0,0.0
2020-10-09,100000.0,100000.0,0.0,114.26946379663036,0,0.0
2020-10-12,100000.0,100000.0,0.0,117.73625804939729,0,0.0
2020-10-13,100000.0,100000.0,0.0,118.12780416835507,0,0.0
2020-10-14,100000.0,100000.0,0.0,117.34422371832113,0,0.0
2020-10-15,100000.0,100000.0,0.0,117.14015105282942,0,0.0
2020-10-16,100000.0,100000.0,0.0,116.96781217503383,0,0.0
2020-10-19,100000.0,100000.0,0.0,116.08439234678683,0,0.0
2020-10-20,100000.0,100000.0,0.0,117.01150715963074,0,0.0
2020-10-21,100000.0,100000.0,0.0,116.99588437184187,0,0.0
2020-10-22,100000.0,100000.0,0.0,116.63338687392897,0,0.0
2020-10-23,100000.0,100000.0,0.0,115.1811999277446,0,0.0
2020-10-26,100000.0,100000.0,0.0,114.51601091642296,0,0.0
2020-10-27,100000.0,100000.0,0.0,114.71227218802025,0,0.0
2020-10-28,100000.0,100000.0,0.0,115.63963110692335,0,0.0
2020-10-29,100000.0,100000.0,0.0,116.50986920797348,0,0.0
2020-10-30,100000.0,100000.0,0.0,114.61585029463602,0,0.0
2020-11-02,100000.0,100000.0,0.0,115.23832074559755,0,0.0
2020-11-03,100000.0,100000.0,0.0,116.62313441944256,0,0.0
2020-11-04,100000.0,100000.0,0.0,117.50435729315673,0,0.0
2020-11-05,100000.0,100000.0,0.0,119.24849508614501,0,0.0
2020-11-06,100000.0,100000.0,0.0,119.26338555575626,0,0.0
2020-11-09,100000.0,100000.0,0.0,121.59777179989162,0,0.0
2020-11-10,100000.0,100000.0,0.0,120.92721245526756,0,0.0
2020-11-11,100000.0,100000.0,0.0,119.73158097730301,0,0.0
2020-11-12,100000.0,100000.0,0.0,119.81848273437843,0,0.0
2020-11-13,100000.0,100000.0,0.0,118.55865136284413,0,0.0
2020-11-16,100000.0,100000.0,0.0,119.71376123498139,0,0.0
2020-11-17,100000.0,100000.0,0.0,119.4847897514512,0,0.0
2020-11-18,100000.0,100000.0,0.0,119.40862866098063,0,0.0
2020-11-19,100000.0,100000.0,0.0,120.29522186799721,0,0.0
2020-11-20,100000.0,100000.0,0.0,120.66870413857413,0,0.0
2020-11-23,100000.0,100000.0,0.0,122.17581494807862,0,0.0
2020-11-24,100000.0,100000.0,0.0,121.425432922096,0,0.0
2020-11-25,100000.0,100000.0,0.0,119.87316249163938,0,0.0
2020-11-26,100000.0,100000.0,0.0,120.0901727782687,0,0.0
2020-11-27,100000.0,100000.0,0.0,121.583613648458,0,0.0
2020-11-30,100000.0,100000.0,0.0,121.08270801497835,0,0.0
2020-12-01,100000.0,100000.0,0.0,123.69098125753679,0,0.0
2020-12-02,100000.0,100000.0,0.0,123.69195768177359,0,0.0
2020-12-03,100000.0,100000.0,0.0,123.44589877409938,0,0.0
2020-12-04,100000.0,100000.0,0.0,123.66217674255111,0,0.0
2020-12-07,100000.0,100000.0,0.0,122.59592147596288,0,0.0
2020-12-08,100000.0,100000.0,0.0,122.29420638679093,0,0.0
2020-12-09,100000.0,100000.0,0.0,120.65430188108128,0,0.0
2020-12-10,100000.0,100000.0,0.0,120.60108676017558,0,0.0
2020-12-11,100000.0,100000.0,0.0,119.3588310249037,0,0.0
2020-12-14,100000.0,100000.0,0.0,120.46243451854963,0,0.0
2020-12-15,100000.0,100000.0,0.0,120.71288733528944,0,0.0
2020-12-16,100000.0,100000.0,0.0,120.92696834920835,0,0.0
2020-12-17,100000.0,100000.0,0.0,122.47972699178338,0,0.0
2020-12-18,100000.0,100000.0,0.0,122.05229728212315,0,0.0
2020-12-21,100000.0,100000.0,0.0,123.19642238159636,0,0.0
2020-12-22,100000.0,100000.0,0.0,121.19304395373702,0,0.0
2020-12-23,100000.0,100000.0,0.0,122.22683311445157,0,0.0
2020-12-24,100000.0,100000.0,0.0,122.05351781241916,0,0.0
2020-12-25,100000.0,100000.0,0.0,123.07851915500248,0,0.0
2020-12-28,100000.0,100000.0,0.0,123.62531672761182,0,0.0
2020-12-29,100000.0,100000.0,0.0,123.10122101850811,0,0.0
2020-12-30,100000.0,100000.0,0.0,124.82875959947077,0,0.0
2020-12-31,100000.0,100000.0,0.0,127.21074652515026,0,0.0
2021-01-04,100000.0,100000.0,0.0,128.58823701721923,0,0.0
2021-01-05,100000.0,100000.0,0.0,131.0483378818429,0,0.0
2021-01-06,100000.0,100000.0,0.0,132.24860737493228,0,0.0
2021-01-07,100000.0,100000.0,0.0,134.59178143719882,0,0.0
2021-01-08,100000.0,100000.0,0.0,134.14677609127614,0,0.0
2021-01-11,100000.0,100000.0,0.0,132.8220125079945,0,0.0
2021-01-12,100000.0,100000.0,0.0,136.61029444072864,0,0.0
2021-01-13,100000.0,100000.0,0.0,136.1616275039179,0,0.0
2021-01-14,100000.0,100000.0,0.0,133.53724326145223,0,0.0
2021-01-15,100000.0,100000.0,0.0,133.23503996016188,0,0.0
2021-01-18,100000.0,100000.0,0.0,134.71041698197035,0,0.0
2021-01-19,100000.0,100000.0,0.0,132.73315790244547,0,0.0
2021-01-20,100000.0,100000.0,0.0,133.682974578795,0,0.0
2021-01-21,100000.0,100000.0,0.0,135.84428962695713,0,0.0
2021-01-22,100000.0,100000.0,0.0,135.9617046414326,0,0.0
2021-01-25,100000.0,100000.0,0.0,137.3321160577848,0,0.0
2021-01-26,100000.0,100000.0,0.0,134.574938119114,0,0.0
2021-01-27,100000.0,100000.0,0.0,134.9418295260925,0,0.0
2021-01-28,100000.0,100000.0,0.0,131.25924551699225,0,0.0
2021-01-29,100000.0,100000.0,0.0,130.6445864599251,0,0.0
2021-02-01,100000.0,100000.0,0.0,132.24811916281385,0,0.0
2021-02-02,100000.0,100000.0,0.0,134.2849401207837,0,0.0
2021-02-03,100000.0,100000.0,0.0,133.8970555927139,0,0.0
2021-02-04,100000.0,100000.0,0.0,133.62243627611326,0,0.0
2021-02-05,100000.0,100000.0,0.0,133.85336060811701,0,0.0
2021-02-08,100000.0,100000.0,0.0,135.8342812785299,0,0.0
2021-02-09,100000.0,100000.0,0.0,138.804807912942,0,0.0
2021-02-10,100000.0,100000.0,0.0,141.76996421405173,0,0.0
2021-02-18,100000.0,100000.0,0.0,140.80965097715656,0,0.0
2021-02-19,100000.0,100000.0,0.0,141.0649859150804,0,0.0
2021-02-22,100000.0,100000.0,0.0,136.63421683453026,0,0.0
2021-02-23,100000.0,100000.0,0.0,136.20312553398202,0,0.0
2021-02-24,100000.0,100000.0,0.0,132.73437843274144,0,0.0
2021-02-25,100000.0,100000.0,0.0,133.5152737161242,0,0.0
2021-02-26,100000.0,100000.0,0.0,130.27354524994018,0,0.0
2021-03-01,100000.0,100000.0,0.0,132.27570314750352,0,0.0
2021-03-02,100000.0,100000.0,0.0,130.58770974813137,0,0.0
2021-03-03,100000.0,100000.0,0.0,133.09174970341112,0,0.0
2021-03-04,100000.0,100000.0,0.0,128.90533078812084,0,0.0
2021-03-05,100000.0,100000.0,0.0,128.46813683609255,0,0.0
2021-03-08,100000.0,100000.0,0.0,124.00636628602398,0,0.0
2021-03-09,100000.0,100000.0,0.0,121.345122028619,0,0.0
2021-03-10,100000.0,100000.0,0.0,122.14115188767214,0,0.0
2021-03-11,100000.0,100000.0,0.0,125.18295749137084,0,0.0
2021-03-12,100000.0,100000.0,0.0,125.62625409487916,0,0.0
2021-03-15,100000.0,100000.0,0.0,122.92058253469969,0,0.0
2021-03-16,100000.0,100000.0,0.0,123.9902552861167,0,0.0
2021-03-17,100000.0,100000.0,0.0,124.515083313398,0,0.0
2021-03-18,100000.0,100000.0,0.0,125.51372120158769,0,0.0
2021-03-19,100000.0,100000.0,0.0,122.22610079627397,0,0.0
2021-03-22,100000.0,100000.0,0.0,123.44809572863218,0,0.0
2021-03-23,100000.0,100000.0,0.0,122.27882770506129,0,0.0
2021-03-24,100000.0,100000.0,0.0,120.31230929214125,0,0.0
2021-03-25,100000.0,100000.0,0.0,120.2551884742883,0,0.0
2021-03-26,100000.0,100000.0,0.0,122.98038851920383,0,0.0
2021-03-29,100000.0,100000.0,0.0,123.19739880583316,0,0.0
2021-03-30,100000.0,100000.0,0.0,124.36544629910802,0,0.0
2021-03-31,100000.0,100000.0,0.0,123.23352650259484,0,0.0
2021-04-01,100000.0,100000.0,0.0,124.757236524125,0,0.0
2021-04-02,100000.0,100000.0,0.0,125.99680709274568,0,0.0
2021-04-06,100000.0,100000.0,0.0,125.47881403512197,0,0.0
2021-04-07,100000.0,100000.0,0.0,124.58538585844778,0,0.0
2021-04-08,100000.0,100000.0,0.0,124.79214369059068,0,0.0
2021-04-09,100000.0,100000.0,0.0,122.91570041351567,0,0.0
2021-04-12,100000.0,100000.0,0.0,120.7775754409776,0,0.0
2021-04-13,100000.0,100000.0,0.0,120.57960542696591,0,0.0
2021-04-14,100000.0,100000.0,0.0,121.58019616362918,0,0.0
2021-04-15,100000.0,100000.0,0.0,120.80735638020008,0,0.0
2021-04-16,100000.0,100000.0,0.0,121.2274629080843,0,0.0
2021-04-19,100000.0,100000.0,0.0,124.17724052746439,0,0.0
2021-04-20,100000.0,100000.0,0.0,124.08814181585615,0,0.0
2021-04-21,100000.0,100000.0,0.0,124.46333282884747,0,0.0
2021-04-22,100000.0,100000.0,0.0,124.23143207260689,0,0.0
2021-04-23,100000.0,100000.0,0.0,125.35944617217287,0,0.0
2021-04-26,100000.0,100000.0,0.0,123.93850480156618,0,0.0
2021-04-27,100000.0,100000.0,0.0,124.26267764818459,0,0.0
2021-04-28,100000.0,100000.0,0.0,124.96375025020872,0,0.0
2021-04-29,100000.0,100000.0,0.0,126.06051877419702,0,0.0
2021-04-30,100000.0,100000.0,0.0,125.06749532536897,0,0.0
2021-05-06,100000.0,100000.0,0.0,123.54500583413481,0,0.0
2021-05-07,100000.0,100000.0,0.0,121.9566077069165,0,0.0
2021-05-10,100000.0,100000.0,0.0,121.8679972074267,0,0.0
2021-05-11,100000.0,100000.0,0.0,122.61593817281732,0,0.0
2021-05-12,100000.0,100000.0,0.0,123.14052209403943,0,0.0
2021-05-13,100000.0,100000.0,0.0,121.88142304068272,0,0.0
2021-05-14,100000.0,100000.0,0.0,124.7525985090002,0,0.0
2021-05-17,100000.0,100000.0,0.0,126.56874758945267,0,0.0
2021-05-18,100000.0,100000.0,0.0,126.63245927090404,0,0.0
2021-05-19,100000.0,100000.0,0.0,126.25824468214952,0,0.0
2021-05-20,100000.0,100000.0,0.0,126.60341064985916,0,0.0
2021-05-21,100000.0,100000.0,0.0,125.3277123844768,0,0.0
2021-05-24,100000.0,100000.0,0.0,125.8510757754029,0,0.0
2021-05-25,100000.0,100000.0,0.0,129.8273193737215,0,0.0
2021-05-26,100000.0,100000.0,0.0,129.87882575221283,0,0.0
2021-05-27,100000.0,100000.0,0.0,130.30942884064268,0,0.0
2021-05-28,100000.0,100000.0,0.0,129.89103105517285,0,0.0
2021-05-31,100000.0,100000.0,0.0,130.14685420521508,0,0.0
2021-06-01,100000.0,100000.0,0.0,130.39364543106691,0,0.0
2021-06-02,100000.0,100000.0,0.0,129.1313729989406,0,0.0
2021-06-03,100000.0,100000.0,0.0,128.28481318563288,0,0.0
2021-06-04,100000.0,100000.0,0.0,128.9436554394153,0,0.0
2021-06-07,100000.0,100000.0,0.0,128.83014612188703,0,0.0
2021-06-08,100000.0,100000.0,0.0,127.71921944646509,0,0.0
2021-06-09,100000.0,100000.0,0.0,127.82491737009896,0,0.0
2021-06-10,100000.0,100000.0,0.0,128.67977678941946,0,0.0
2021-06-11,100000.0,100000.0,0.0,127.53809275053824,0,0.0
2021-06-15,100000.0,100000.0,0.0,126.11886012234596,0,0.0
2021-06-16,100000.0,100000.0,0.0,124.01783927080639,0,0.0
2021-06-17,100000.0,100000.0,0.0,124.54022623749567,0,0.0
2021-06-18,100000.0,100000.0,0.0,124.55438438892932,0,0.0
2021-06-21,100000.0,100000.0,0.0,124.25950426941499,0,0.0
2021-06-22,100000.0,100000.0,0.0,125.03502921949527,0,0.0
2021-06-23,100000.0,100000.0,0.0,125.65090880685841,0,0.0
2021-06-24,100000.0,100000.0,0.0,125.86035180565254,0,0.0
2021-06-25,100000.0,100000.0,0.0,127.91084270293757,0,0.0
2021-06-28,100000.0,100000.0,0.0,128.1986437467351,0,0.0
2021-06-29,100000.0,100000.0,0.0,126.70422645230902,0,0.0
2021-06-30,100000.0,100000.0,0.0,127.52198175063101,0,0.0
2021-07-01,100000.0,100000.0,0.0,127.65916935590175,0,0.0
2021-07-02,100000.0,100000.0,0.0,124.033217952536,0,0.0
2021-07-05,100000.0,100000.0,0.0,124.1472154821827,0,0.0
2021-07-06,100000.0,100000.0,0.0,124.08155095225774,0,0.0
2021-07-07,100000.0,100000.0,0.0,125.48247562600999,0,0.0
2021-07-08,100000.0,100000.0,0.0,124.20750967880525,0,0.0
2021-07-09,100000.0,100000.0,0.0,123.74810207538971,0,0.0
2021-07-12,100000.0,100000.0,0.0,125.29256111195193,0,0.0
2021-07-13,100000.0,100000.0,0.0,125.5217767015413,0,0.0
2021-07-14,100000.0,100000.0,0.0,124.08106274013933,0,0.0
2021-07-15,100000.0,100000.0,0.0,125.75025997295306,0,0.0
2021-07-16,100000.0,100000.0,0.0,124.36642272334485,0,0.0
2021-07-19,100000.0,100000.0,0.0,124.82338926616836,0,0.0
2021-07-20,100000.0,100000.0,0.0,124.7135415395281,0,0.0
2021-07-21,100000.0,100000.0,0.0,125.56913327702621,0,0.0
2021-07-22,100000.0,100000.0,0.0,125.75733904866986,0,0.0
2021-07-23,100000.0,100000.0,0.0,124.23118796654771,0,0.0
2021-07-26,100000.0,100000.0,0.0,120.22955733807225,0,0.0
2021-07-27,100000.0,100000.0,0.0,115.98235601404099,0,0.0
2021-07-28,100000.0,100000.0,0.0,116.20620127032792,0,0.0
2021-07-29,100000.0,100000.0,0.0,118.39802957589013,0,0.0
2021-07-30,100000.0,100000.0,0.0,117.4435748844158,0,0.0
2021-08-02,100000.0,100000.0,0.0,120.43558285203756,0,0.0
2021-08-03,100000.0,100000.0,0.0,120.4531584883,0,0.0
2021-08-04,100000.0,100000.0,0.0,121.53674528509148,0,0.0
2021-08-05,100000.0,100000.0,0.0,120.80003319842405,0,0.0
2021-08-06,100000.0,100000.0,0.0,120.13826167193122,0,0.0
2021-08-09,100000.0,100000.0,0.0,121.70054045081508,0,0.0
2021-08-10,100000.0,100000.0,0.0,123.10634724575134,0,0.0
2021-08-11,100000.0,100000.0,0.0,122.42748829511447,0,0.0
2021-08-12,100000.0,100000.0,0.0,121.40248695253115,0,0.0
2021-08-13,100000.0,100000.0,0.0,120.73436866849907,0,0.0
2021-08-16,100000.0,100000.0,0.0,120.61451259343158,0,0.0
2021-08-17,100000.0,100000.0,0.0,118.08386507769895,0,0.0
2021-08-18,100000.0,100000.0,0.0,119.47136391819517,0,0.0
2021-08-19,100000.0,100000.0,0.0,118.68778346816127,0,0.0
2021-08-20,100000.0,100000.0,0.0,116.42077049636528,0,0.0
2021-08-23,100000.0,100000.0,0.0,118.04676095670048,0,0.0
2021-08-24,100000.0,100000.0,0.0,119.32856187356285,0,0.0
2021-08-25,100000.0,100000.0,0.0,119.56705349340181,0,0.0
2021-08-26,100000.0,100000.0,0.0,117.21020949182,0,0.0
2021-08-27,100000.0,100000.0,0.0,117.83097120036715,0,0.0
2021-08-30,100000.0,100000.0,0.0,117.49483715684792,0,0.0
2021-08-31,100000.0,100000.0,0.0,117.30785191550024,0,0.0
2021-09-01,100000.0,100000.0,0.0,118.8664691034961,0,0.0
2021-09-02,100000.0,100000.0,0.0,118.86524857320009,0,0.0
2021-09-03,100000.0,100000.0,0.0,118.22202910720651,0,0.0
2021-09-06,100000.0,100000.0,0.0,120.43533874597834,0,0.0
2021-09-07,100000.0,100000.0,0.0,121.8780055558539,0,0.0
2021-09-08,100000.0,100000.0,0.0,121.37270601330867,0,0.0
2021-09-09,100000.0,100000.0,0.0,121.32095552875815,0,0.0
2021-09-10,100000.0,100000.0,0.0,122.38306099233995,0,0.0
2021-09-13,100000.0,100000.0,0.0,121.84944514692744,0,0.0
2021-09-14,100000.0,100000.0,0.0,120.03085500588296,0,0.0
2021-09-15,100000.0,100000.0,0.0,118.81423040682715,0,0.0
2021-09-16,100000.0,100000.0,0.0,117.35887008187318,0,0.0
2021-09-17,100000.0,100000.0,0.0,118.53643771145687,0,0.0
2021-09-22,100000.0,100000.0,0.0,117.70232730716843,0,0.0
2021-09-23,100000.0,100000.0,0.0,118.46955265123592,0,0.0
2021-09-24,100000.0,100000.0,0.0,118.37752466691728,0,0.0
2021-09-27,100000.0,100000.0,0.0,119.05955699632375,0,0.0
2021-09-28,100000.0,100000.0,0.0,119.21724951056736,0,0.0
2021-09-29,100000.0,100000.0,0.0,117.99916027515636,0,0.0
2021-09-30,100000.0,100000.0,0.0,118.7912844372623,0,0.0
2021-10-08,100000.0,100000.0,0.0,120.34282254954132,0,0.0
2021-10-11,100000.0,100000.0,0.0,120.4953888365417,0,0.0
2021-10-12,100000.0,100000.0,0.0,119.21749361662657,0,0.0
2021-10-13,100000.0,100000.0,0.0,120.59107841174833,0,0.0
2021-10-14,100000.0,100000.0,0.0,119.94419735486674,0,0.0
2021-10-15,100000.0,100000.0,0.0,120.39579356438786,0,0.0
2021-10-18,100000.0,100000.0,0.0,118.9963335269908,0,0.0
2021-10-19,100000.0,100000.0,0.0,120.1665779747985,0,0.0
2021-10-20,100000.0,100000.0,0.0,119.86046897656095,0,0.0
2021-10-21,100000.0,100000.0,0.0,120.29595418617482,0,0.0
2021-10-22,100000.0,100000.0,0.0,121.07001449989991,0,0.0
2021-10-25,100000.0,100000.0,0.0,121.55310039105791,0,0.0
2021-10-26,100000.0,100000.0,0.0,121.15227824185052,0,0.0
2021-10-27,100000.0,100000.0,0.0,119.56705349340181,0,0.0
2021-10-28,100000.0,100000.0,0.0,118.73660468000138,0,0.0
2021-10-29,100000.0,100000.0,0.0,119.82605002221366,0,0.0
2021-11-01,100000.0,100000.0,0.0,119.38470626717897,0,0.0
2021-11-02,100000.0,100000.0,0.0,118.14367106220311,0,0.0
2021-11-03,100000.0,100000.0,0.0,117.68621630726118,0,0.0
2021-11-04,100000.0,100000.0,0.0,118.84889346723364,0,0.0
2021-11-05,100000.0,100000.0,0.0,118.20469757700327,0,0.0
2021-11-08,100000.0,100000.0,0.0,118.34701140951722,0,0.0
2021-11-09,100000.0,100000.0,0.0,118.31186013699231,0,0.0
2021-11-10,100000.0,100000.0,0.0,117.68816915573477,0,0.0
2021-11-11,100000.0,100000.0,0.0,119.57901469030263,0,0.0
2021-11-12,100000.0,100000.0,0.0,119.32807366144442,0,0.0
2021-11-15,100000.0,100000.0,0.0,119.18185413198327,0,0.0
2021-11-16,100000.0,100000.0,0.0,119.20480010154813,0,0.0
2021-11-17,100000.0,100000.0,0.0,119.26411787393387,0,0.0
2021-11-18,100000.0,100000.0,0.0,118.08923541100138,0,0.0
2021-11-19,100000.0,100000.0,0.0,119.36932758544934,0,0.0
2021-11-22,100000.0,100000.0,0.0,119.91466052170345,0,0.0
2021-11-23,100000.0,100000.0,0.0,119.93785059732754,0,0.0
2021-11-24,100000.0,100000.0,0.0,120.01864970292293,0,0.0
2021-11-25,100000.0,100000.0,0.0,119.5250672512193,0,0.0
2021-11-26,100000.0,100000.0,0.0,118.63871815026192,0,0.0
2021-11-29,100000.0,100000.0,0.0,118.42610177269822,0,0.0
2021-11-30,100000.0,100000.0,0.0,117.95278012390824,0,0.0
2021-12-01,100000.0,100000.0,0.0,118.24131348588335,0,0.0
2021-12-02,100000.0,100000.0,0.0,118.54180804475929,0,0.0
2021-12-03,100000.0,100000.0,0.0,119.6368678263332,0,0.0
2021-12-06,100000.0,100000.0,0.0,119.43181873660468,0,0.0
2021-12-07,100000.0,100000.0,0.0,120.15144339912807,0,0.0
2021-12-08,100000.0,100000.0,0.0,121.9536784342061,0,0.0
2021-12-09,100000.0,100000.0,0.0,123.97390018015027,0,0.0
2021-12-10,100000.0,100000.0,0.0,123.39854219861446,0,0.0
2021-12-13,100000.0,100000.0,0.0,124.09863837640178,0,0.0
2021-12-14,100000.0,100000.0,0.0,123.26623671452772,0,0.0
2021-12-15,100000.0,100000.0,0.0,122.19705217522909,0,0.0
2021-12-16,100000.0,100000.0,0.0,122.90080994390442,0,0.0
2021-12-17,100000.0,100000.0,0.0,120.94869378847723,0,0.0
2021-12-20,100000.0,100000.0,0.0,119.13400934437995,0,0.0
2021-12-21,100000.0,100000.0,0.0,119.94126808215633,0,0.0
2021-12-22,100000.0,100000.0,0.0,119.9647022638396,0,0.0
2021-12-23,100000.0,100000.0,0.0,120.80174194083845,0,0.0
2021-12-24,100000.0,100000.0,0.0,120.13289133862881,0,0.0
2021-12-27,100000.0,100000.0,0.0,120.08358191467028,0,0.0
2021-12-28,100000.0,100000.0,0.0,120.97798651558129,0,0.0
2021-12-29,100000.0,100000.0,0.0,119.20870579849532,0,0.0
2021-12-30,100000.0,100000.0,0.0,120.13704114163521,0,0.0
2021-12-31,100000.0,100000.0,0.0,120.59742516928755,0,0.0
2022-01-04,100000.0,100000.0,0.0,120.0457454754942,0,0.0
2022-01-05,100000.0,100000.0,0.0,118.8337588915632,0,0.0
2022-01-06,100000.0,100000.0,0.0,117.61591376221139,0,0.0
2022-01-07,100000.0,100000.0,0.0,117.71697367072045,0,0.0
2022-01-10,100000.0,100000.0,0.0,118.24619560706738,0,0.0
2022-01-11,100000.0,100000.0,0.0,117.11647276508698,0,0.0
2022-01-12,100000.0,100000.0,0.0,118.28354383412506,0,0.0
2022-01-13,100000.0,100000.0,0.0,116.33899496653306,0,0.0
2022-01-14,100000.0,100000.0,0.0,115.3823433205259,0,0.0
2022-01-17,100000.0,100000.0,0.0,116.37219339058433,0,0.0
2022-01-18,100000.0,100000.0,0.0,117.49679000532151,0,0.0
