code,end_date,fi_ann_date,fi_eps_orig,fi_data_source,ic_ann_date,ic_basic_eps
688330,1696003200000,1698422400000,,mcp,1698422400000,0.8006
688330,1767110400000,1776873600000,,mcp,1776873600000,4.5971
688331,1617120000000,1651075200000,,mcp,1651075200000,-0.38
688332,1632931200000,1666886400000,,mcp,1666886400000,2.0
688333,1538236800000,1571846400000,,mcp,1571846400000,0.15
688333,1553961600000,1588089600000,,mcp,1588089600000,-0.04
688336,1569772800000,1603036800000,,mcp,1603036800000,0.11
688337,1617120000000,1650902400000,,mcp,1650902400000,-0.13
688337,1632931200000,1666540800000,,mcp,1666540800000,-0.32
688338,1569772800000,1603814400000,,mcp,1603814400000,0.81
688338,1585584000000,1618848000000,,mcp,1618848000000,0.06
688339,1585584000000,1619712000000,,mcp,1619712000000,-0.61
688339,1703952000000,1714147200000,,mcp,1714147200000,-1.48
688345,1601395200000,1635436800000,,mcp,1635436800000,1.16
688345,1703952000000,1713542400000,,mcp,1713542400000,-0.34
688347,1711814400000,1715270400000,,mcp,1715270400000,0.13
688347,1719676800000,1724947200000,,mcp,1724947200000,0.15
688347,1743350400000,1746720000000,,mcp,1746720000000,0.01
688347,1751212800000,1756396800000,,mcp,1756396800000,0.04
688347,1774886400000,1778774400000,,mcp,1778774400000,0.08
688348,1632931200000,1667145600000,,mcp,1667145600000,0.96
688349,1632931200000,1667145600000,,mcp,1667145600000,1.1012
688350,1585584000000,1619625600000,,mcp,1619625600000,0.29
688350,1751212800000,1756396800000,,mcp,1756396800000,0.17
688351,1632931200000,1666800000000,,mcp,1666800000000,-0.0138
688353,1632931200000,1666886400000,,mcp,1666886400000,3.25
688355,1601395200000,1635436800000,,mcp,1635436800000,0.87
688355,1767110400000,1777046400000,,mcp,1777046400000,0.65
688356,1569772800000,1603987200000,,mcp,1603987200000,0.91
688357,1553961600000,1587916800000,,mcp,1587916800000,0.37
688358,1553961600000,1587052800000,,mcp,1587052800000,0.09
688360,1569772800000,1604073600000,,mcp,1604073600000,0.29
688365,1553961600000,1588176000000,,mcp,1588176000000,0.05
688366,1553961600000,1588176000000,,mcp,1588176000000,0.42
688367,1601395200000,1635350400000,,mcp,1635350400000,0.27
688367,1696003200000,1698336000000,,mcp,1698336000000,0.12
688368,1538236800000,1572278400000,,mcp,1572278400000,1.45
688368,1553961600000,1588176000000,,mcp,1588176000000,0.24
688369,1553961600000,1588003200000,,mcp,1588003200000,-0.14
688369,1751212800000,1756310400000,,mcp,1756310400000,-1.18
688370,1632931200000,1666886400000,,mcp,1666886400000,1.7
688373,1632931200000,1666972800000,,mcp,1666972800000,-0.24
688373,1703952000000,1711555200000,,mcp,1711555200000,-0.64
688375,1632931200000,1666713600000,,mcp,1666713600000,0.81
688377,1569772800000,1603814400000,,mcp,1603814400000,0.51
688378,1569772800000,1603987200000,,mcp,1603987200000,1.23
688378,1585584000000,1619712000000,,mcp,1619712000000,0.821
688378,1688054400000,1693238400000,,mcp,1693238400000,0.68
688379,1569772800000,1603900800000,,mcp,1603900800000,0.56
688380,1632931200000,1667145600000,,mcp,1667145600000,1.43
688380,1696003200000,1698336000000,,mcp,1698336000000,-0.01
688381,1632931200000,1666972800000,,mcp,1666972800000,0.5946
688382,1696003200000,1698422400000,,mcp,1698422400000,-0.42
688383,1601395200000,1634572800000,,mcp,1634572800000,0.88
688383,1696003200000,1698422400000,,mcp,1698422400000,0.55
688385,1601395200000,1635436800000,,mcp,1635436800000,0.15
688386,1569772800000,1603814400000,,mcp,1603814400000,0.46
688387,1632931200000,1666540800000,,mcp,1666540800000,-0.33
688388,1696003200000,1698422400000,,mcp,1698422400000,0.07
688389,1553961600000,1587657600000,,mcp,1587657600000,0.07
688390,1569772800000,1603814400000,,mcp,1603814400000,1.15
688390,1585584000000,1619539200000,,mcp,1619539200000,0.57
688391,1632931200000,1667145600000,,mcp,1667145600000,1.54
688391,1767110400000,1777478400000,,mcp,1777478400000,0.3728
688392,1632931200000,1666972800000,,mcp,1666972800000,0.85
688393,1569772800000,1603296000000,,mcp,1603296000000,0.86
688395,1569772800000,1607356800000,,mcp,1607356800000,0.72
688396,1553961600000,1587571200000,,mcp,1587571200000,0.0235
688398,1767110400000,1777046400000,,mcp,1777046400000,0.14
688399,1553961600000,1587657600000,,mcp,1587657600000,0.31
688399,1774886400000,1777478400000,,mcp,1777478400000,0.25
688400,1632931200000,1666713600000,,mcp,1666713600000,0.3
688403,1632931200000,1666800000000,,mcp,1666800000000,0.14
688408,1569772800000,1603900800000,,mcp,1603900800000,0.84
688408,1585584000000,1619625600000,,mcp,1619625600000,0.18
688408,1774886400000,1777478400000,,mcp,1777478400000,-0.22
688409,1632931200000,1666886400000,,mcp,1666886400000,0.53
688409,1711814400000,1714406400000,,mcp,1714406400000,0.29
688410,1696003200000,1698336000000,,mcp,1698336000000,0.8422
688416,1632931200000,1667145600000,,mcp,1667145600000,2.03
688418,1569772800000,1603987200000,,mcp,1603987200000,0.0963
688418,1688054400000,1692374400000,,mcp,1692374400000,-0.2337
688425,1601395200000,1635350400000,,mcp,1635350400000,0.28
688425,1703952000000,1711641600000,,mcp,1711641600000,0.3
688425,1751212800000,1756396800000,,mcp,1756396800000,0.14
688428,1632931200000,1668355200000,,mcp,1668355200000,0.06
688428,1703952000000,1711641600000,,mcp,1711641600000,-0.37
688429,1719676800000,1724774400000,,mcp,1724774400000,-0.33
688429,1751212800000,1756396800000,,mcp,1756396800000,-0.45
688432,1703952000000,1711641600000,,mcp,1711641600000,0.2
688439,1632931200000,1666886400000,,mcp,1666886400000,1.0378
688439,1711814400000,1713974400000,,mcp,1713974400000,0.699
688443,1688054400000,1693411200000,,mcp,1693411200000,-1.41
688443,1703952000000,1714406400000,,mcp,1714406400000,-2.5
688448,1632931200000,1667145600000,,mcp,1667145600000,0.44
688455,1632931200000,1666886400000,,mcp,1666886400000,-0.07
688456,1585584000000,1619712000000,,mcp,1619712000000,0.1
688456,1696003200000,1698422400000,,mcp,1698422400000,0.37
688459,1632931200000,1666800000000,,mcp,1666800000000,-0.1003
688466,1569772800000,1603900800000,,mcp,1603900800000,0.43
688468,1585584000000,1619625600000,,mcp,1619625600000,0.03
688468,1601395200000,1635436800000,,mcp,1635436800000,0.21
688480,1696003200000,1698336000000,,mcp,1698336000000,0.57
688488,1569772800000,1603814400000,,mcp,1603814400000,0.03
688488,1774886400000,1777478400000,,mcp,1777478400000,0.02
688489,1696003200000,1698336000000,,mcp,1698336000000,0.3486
688499,1593446400000,1629993600000,,mcp,1629993600000,0.14
688500,1561824000000,1598803200000,,mcp,1598803200000,0.262
688500,1569772800000,1604073600000,,mcp,1604073600000,0.42
688500,1585584000000,1619712000000,,mcp,1619712000000,-0.041
688501,1601395200000,1635350400000,,mcp,1635350400000,0.03
688505,1569772800000,1603987200000,,mcp,1603987200000,0.13
688506,1696003200000,1698422400000,,mcp,1698422400000,-1.28
688508,1711814400000,1714147200000,,mcp,1714147200000,0.18
688509,1601395200000,1635436800000,,mcp,1635436800000,-0.0893
688509,1751212800000,1756310400000,,mcp,1756310400000,-0.06
688510,1585584000000,1619107200000,,mcp,1619107200000,0.06
688511,1601395200000,1635436800000,,mcp,1635436800000,1.5093
688511,1774886400000,1777478400000,,mcp,1777478400000,0.0402
688513,1569772800000,1603728000000,,mcp,1603728000000,1.05
688513,1585584000000,1618502400000,,mcp,1618502400000,0.34
688516,1569772800000,1603641600000,,mcp,1603641600000,0.09
688517,1601395200000,1635350400000,,mcp,1635350400000,0.4
688517,1696003200000,1698336000000,,mcp,1698336000000,0.35
688518,1696003200000,1698422400000,,mcp,1698422400000,0.76
688519,1569772800000,1603814400000,,mcp,1603814400000,0.61
688520,1561824000000,1598544000000,,mcp,1598544000000,-1.14
688520,1696003200000,1698422400000,,mcp,1698422400000,-0.49
688521,1569772800000,1603814400000,,mcp,1603814400000,-0.06
688526,1569772800000,1603987200000,,mcp,1603987200000,0.53
688526,1585584000000,1619452800000,,mcp,1619452800000,0.26
688526,1711814400000,1714406400000,,mcp,1714406400000,0.18
688528,1569772800000,1603987200000,,mcp,1603987200000,0.2
688529,1585584000000,1619539200000,,mcp,1619539200000,0.19
688529,1751212800000,1756310400000,,mcp,1756310400000,-0.9
688530,1688054400000,1724947200000,,mcp,1724947200000,0.25
688533,1601395200000,1635436800000,,mcp,1635436800000,0.34
688536,1569772800000,1603900800000,,mcp,1603900800000,1.15
688536,1585584000000,1619539200000,,mcp,1619539200000,0.72
688538,1601395200000,1635436800000,,mcp,1635436800000,-0.07
688538,1696003200000,1698422400000,,mcp,1698422400000,-0.17
688550,1569772800000,1603728000000,,mcp,1603728000000,2.32
688550,1585584000000,1619366400000,,mcp,1619366400000,0.6
688550,1696003200000,1698336000000,,mcp,1698336000000,0.72
688551,1569772800000,1603468800000,,mcp,1603468800000,0.78
688551,1585584000000,1619366400000,,mcp,1619366400000,0.0
688551,1696003200000,1698422400000,,mcp,1698422400000,0.94
688556,1569772800000,1603987200000,,mcp,1603987200000,-0.11
688557,1585584000000,1619625600000,,mcp,1619625600000,0.0
688557,1696003200000,1698422400000,,mcp,1698422400000,0.94
688559,1569772800000,1604073600000,,mcp,1604073600000,0.52
688560,1585584000000,1619625600000,,mcp,1619625600000,0.2
688561,1569772800000,1603987200000,,mcp,1603987200000,-1.81
688562,1751212800000,1756396800000,,mcp,1756396800000,-0.15
688562,1774886400000,1777478400000,,mcp,1777478400000,-0.15
688565,1767110400000,1777046400000,,mcp,1777046400000,0.06
688568,1569772800000,1603814400000,,mcp,1603814400000,0.12
688569,1569772800000,1603728000000,,mcp,1603728000000,0.71
688569,1585584000000,1619452800000,,mcp,1619452800000,0.0191
688571,1585584000000,1619452800000,,mcp,1619452800000,0.04
688575,1601395200000,1635523200000,,mcp,1635523200000,0.41
688577,1569772800000,1603900800000,,mcp,1603900800000,0.61
688577,1585584000000,1619366400000,,mcp,1619366400000,0.03
688578,1585584000000,1619539200000,,mcp,1619539200000,-0.18
688580,1569772800000,1603900800000,,mcp,1603900800000,1.3636
688580,1751212800000,1756310400000,,mcp,1756310400000,0.72
688582,1735574400000,1742227200000,,mcp,1742227200000,0.56
688583,1751212800000,1756310400000,,mcp,1756310400000,0.64
688585,1569772800000,1603987200000,,mcp,1603987200000,0.18
688585,1585584000000,1619712000000,,mcp,1619712000000,0.02
688586,1569772800000,1603814400000,,mcp,1603814400000,0.31
688586,1774886400000,1777478400000,,mcp,1777478400000,0.02
688589,1569772800000,1603641600000,,mcp,1603641600000,0.18
688590,1585584000000,1619625600000,,mcp,1619625600000,-0.01
688591,1680192000000,1714406400000,,mcp,1714406400000,0.05
688593,1719676800000,1724428800000,,mcp,1724428800000,-0.007
688595,1569772800000,1603900800000,,mcp,1603900800000,0.26
688596,1561824000000,1598803200000,,mcp,1598803200000,0.09
688596,1569772800000,1603987200000,,mcp,1603987200000,0.07
688596,1767110400000,1776441600000,,mcp,1776441600000,0.48
688597,1593446400000,1629388800000,,mcp,1629388800000,-0.12
688597,1696003200000,1698336000000,,mcp,1698336000000,0.07
688598,1569772800000,1603382400000,,mcp,1603382400000,1.2028
688600,1569772800000,1603987200000,,mcp,1603987200000,0.24
688601,1593446400000,1629993600000,,mcp,1629993600000,0.62
688606,1585584000000,1619539200000,,mcp,1619539200000,0.79
688607,1585584000000,1618848000000,,mcp,1618848000000,0.04
688607,1759161600000,1761148800000,,mcp,1761148800000,0.0
688608,1585584000000,1619452800000,,mcp,1619452800000,-0.019
688608,1696003200000,1698163200000,,mcp,1698163200000,0.9812
688609,1585584000000,1619193600000,,mcp,1619193600000,-0.032
688609,1601395200000,1635350400000,,mcp,1635350400000,0.1128
688611,1601395200000,1635523200000,,mcp,1635523200000,0.66
688611,1774886400000,1777478400000,,mcp,1777478400000,-0.02
688613,1601395200000,1635436800000,,mcp,1635436800000,0.46
688616,1585584000000,1619452800000,,mcp,1619452800000,0.04
688616,1601395200000,1635264000000,,mcp,1635264000000,0.48
688617,1585584000000,1619452800000,,mcp,1619452800000,0.17
688618,1585584000000,1619625600000,,mcp,1619625600000,0.19
688619,1585584000000,1619193600000,,mcp,1619193600000,-0.07
688619,1696003200000,1698422400000,,mcp,1698422400000,-0.03
688620,1711814400000,1714406400000,,mcp,1714406400000,-0.01
688621,1593446400000,1629388800000,,mcp,1629388800000,0.68
688622,1601395200000,1635177600000,,mcp,1635177600000,0.57
688622,1617120000000,1651075200000,,mcp,1651075200000,0.02
688622,1774886400000,1777478400000,,mcp,1777478400000,-0.11
688625,1601395200000,1635264000000,,mcp,1635264000000,0.86
688625,1696003200000,1698336000000,,mcp,1698336000000,1.25
688626,1585584000000,1619539200000,,mcp,1619539200000,0.17
688626,1601395200000,1635523200000,,mcp,1635523200000,0.97
688628,1585584000000,1619539200000,,mcp,1619539200000,0.64
688630,1585584000000,1619107200000,,mcp,1619107200000,0.02
688630,1601395200000,1635264000000,,mcp,1635264000000,0.11
688633,1585584000000,1619539200000,,mcp,1619539200000,0.41
688633,1601395200000,1635350400000,,mcp,1635350400000,1.31
688636,1585584000000,1619366400000,,mcp,1619366400000,-0.06
688638,1751212800000,1756310400000,,mcp,1756310400000,-0.99
688648,1751212800000,1756310400000,,mcp,1756310400000,5.11
688655,1601395200000,1635177600000,,mcp,1635177600000,0.37
688656,1585584000000,1619020800000,,mcp,1619020800000,-0.11
688658,1585584000000,1619625600000,,mcp,1619625600000,0.1
688658,1774886400000,1777478400000,,mcp,1777478400000,-0.07
688659,1585584000000,1619625600000,,mcp,1619625600000,-0.02
688661,1585584000000,1619712000000,,mcp,1619712000000,0.176
688661,1601395200000,1635350400000,,mcp,1635350400000,0.646
688662,1585584000000,1619107200000,,mcp,1619107200000,0.1018
688662,1601395200000,1635350400000,,mcp,1635350400000,0.82
688662,1719676800000,1724342400000,,mcp,1724342400000,0.26
688663,1585584000000,1619712000000,,mcp,1619712000000,0.07
688663,1601395200000,1635350400000,,mcp,1635350400000,0.66
688665,1585584000000,1619712000000,,mcp,1619712000000,0.01
688667,1585584000000,1619539200000,,mcp,1619539200000,0.38
688667,1601395200000,1635436800000,,mcp,1635436800000,2.67
688668,1585584000000,1619625600000,,mcp,1619625600000,0.16
688669,1585584000000,1619539200000,,mcp,1619539200000,0.41
688670,1601395200000,1634572800000,,mcp,1634572800000,0.73
688671,1774886400000,1777478400000,,mcp,1777478400000,-0.22
688676,1585584000000,1619366400000,,mcp,1619366400000,0.09
688676,1601395200000,1635177600000,,mcp,1635177600000,0.43
688677,1585584000000,1619625600000,,mcp,1619625600000,0.47
688678,1585584000000,1619452800000,,mcp,1619452800000,0.14
688679,1585584000000,1619712000000,,mcp,1619712000000,0.03
688679,1767110400000,1775836800000,,mcp,1775836800000,-0.32
688680,1585584000000,1619539200000,,mcp,1619539200000,0.29
688681,1601395200000,1635091200000,,mcp,1635091200000,0.33
688681,1774886400000,1777478400000,,mcp,1777478400000,0.02
688682,1585584000000,1619712000000,,mcp,1619712000000,0.1242
688683,1585584000000,1619539200000,,mcp,1619539200000,0.07
688683,1601395200000,1635350400000,,mcp,1635350400000,0.44
688685,1601395200000,1635350400000,,mcp,1635350400000,0.32
688686,1585584000000,1619107200000,,mcp,1619107200000,0.2871
688687,1585584000000,1619020800000,,mcp,1619020800000,0.13
688687,1767110400000,1777046400000,,mcp,1777046400000,0.18
688689,1585584000000,1618848000000,,mcp,1618848000000,0.08
688690,1593446400000,1629648000000,,mcp,1629648000000,0.067
688695,1751212800000,1756310400000,,mcp,1756310400000,-0.09
688696,1585584000000,1619107200000,,mcp,1619107200000,1.15
688696,1601395200000,1635350400000,,mcp,1635350400000,4.58
688696,1751212800000,1756396800000,,mcp,1756396800000,1.31
688697,1601395200000,1635350400000,,mcp,1635350400000,0.35
688697,1617120000000,1651161600000,,mcp,1651161600000,0.0746
688698,1585584000000,1619539200000,,mcp,1619539200000,0.07
688698,1711814400000,1714406400000,,mcp,1714406400000,0.26
688699,1585584000000,1619107200000,,mcp,1619107200000,0.24
688700,1601395200000,1635177600000,,mcp,1635177600000,0.49
688701,1617120000000,1651161600000,,mcp,1651161600000,-0.02
688701,1751212800000,1756396800000,,mcp,1756396800000,-0.14
688707,1767110400000,1777046400000,,mcp,1777046400000,-0.85
688709,1680192000000,1714406400000,,mcp,1714406400000,0.14
688709,1767110400000,1777478400000,,mcp,1777478400000,0.24
688711,1601395200000,1635523200000,,mcp,1635523200000,0.27
688711,1617120000000,1651248000000,,mcp,1651248000000,0.22
688711,1696003200000,1698336000000,,mcp,1698336000000,0.56
688718,1593446400000,1629993600000,,mcp,1629993600000,0.14
688722,1601395200000,1635436800000,,mcp,1635436800000,0.25
688722,1617120000000,1650902400000,,mcp,1650902400000,0.08
688728,1703952000000,1714147200000,,mcp,1714147200000,0.02
688729,1751212800000,1756396800000,,mcp,1756396800000,0.13
688733,1601395200000,1635350400000,,mcp,1635350400000,0.15
688733,1703952000000,1711641600000,,mcp,1711641600000,0.12
688733,1751212800000,1756396800000,,mcp,1756396800000,-0.09
688737,1601395200000,1635436800000,,mcp,1635436800000,3.5
688737,1617120000000,1651075200000,,mcp,1651075200000,0.15
688737,1751212800000,1756483200000,,mcp,1756483200000,-0.1
688739,1617120000000,1651161600000,,mcp,1651161600000,0.75
688750,1751212800000,1756483200000,,mcp,1756483200000,0.0876
688750,1759161600000,1761840000000,,mcp,1761840000000,0.1025
688766,1617120000000,1650988800000,,mcp,1650988800000,1.41
688767,1601395200000,1635523200000,,mcp,1635523200000,4.45
688767,1617120000000,1651075200000,,mcp,1651075200000,2.91
688768,1601395200000,1635523200000,,mcp,1635523200000,0.94
688772,1617120000000,1650297600000,,mcp,1650297600000,0.26
688776,1601395200000,1635177600000,,mcp,1635177600000,0.96
688776,1617120000000,1651075200000,,mcp,1651075200000,0.47
688777,1585584000000,1619625600000,,mcp,1619625600000,-0.08
688778,1601395200000,1635436800000,,mcp,1635436800000,0.86
688779,1601395200000,1635264000000,,mcp,1635264000000,0.02
688779,1617120000000,1650988800000,,mcp,1650988800000,0.08
688786,1601395200000,1635350400000,,mcp,1635350400000,0.53
